listing_id,future_calendar_days_observed_30d,future_available_days_30d,future_available_rate_30d,high_demand_proxy,room_type,property_type,accommodates,bedrooms,beds,bathrooms,listing_price,minimum_nights,maximum_nights,instant_bookable,is_superhost,neighbourhood_name,host_listing_count,available_days_last_90d,available_rate_last_90d,avg_minimum_nights_calendar_last_90d,avg_maximum_nights_calendar_last_90d,available_days_last_30d,available_rate_last_30d,avg_minimum_nights_calendar_last_30d,avg_maximum_nights_calendar_last_30d,total_reviews_before_cutoff,unique_reviewers_before_cutoff,avg_comment_len_before_cutoff,max_comment_len_before_cutoff,days_since_last_review,cutoff_date,dataset_version
1444829676775670809,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,,1.0,,1,3,False,False,De Baarsjes - Oud-West,1,0,0.0,1.0,3.0,0,0.0,1.0,3.0,4.0,4.0,370.25,606.0,348.0,2026-08-11,v1_student
1361020325977244839,30,0,0.0,1,Private room,Private room in home,2,1.0,1.0,1.0,329.0,1,365,True,True,Centrum-West,2,0,0.0,1.2857142857142858,365.0,0,0.0,1.2666666666666666,365.0,4.0,4.0,295.0,680.0,384.0,2026-08-11,v1_student
8395119,30,0,0.0,1,Entire home/apt,Entire condo,4,4.0,4.0,3.0,291.0,4,28,False,False,De Pijp - Rivierenbuurt,1,4,0.04395604395604396,4.0,28.0,0,0.0,4.0,28.0,64.0,64.0,314.984375,1197.0,387.0,2026-08-11,v1_student
19190941,30,0,0.0,1,Entire home/apt,Entire home,2,1.0,,1.5,,2,1125,False,False,Noord-West,1,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,5.0,5.0,486.2,1240.0,2541.0,2026-08-11,v1_student
34270096,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,1,14,False,False,De Pijp - Rivierenbuurt,1,0,0.0,1.0,14.0,0,0.0,1.0,14.0,11.0,11.0,192.9090909090909,343.0,1535.0,2026-08-11,v1_student
1150520088445405030,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,0.0,1.0,315.0,3,365,False,False,Westerpark,1,0,0.0,3.0,365.0,0,0.0,3.0,365.0,8.0,8.0,304.75,618.0,390.0,2026-08-11,v1_student
1096337791567082986,30,30,1.0,0,Private room,Room in hotel,3,1.0,3.0,1.0,192.0,1,365,True,True,Centrum-West,15,91,1.0,1.2857142857142858,365.0,30,1.0,1.2666666666666666,365.0,48.0,48.0,153.33333333333334,654.0,342.0,2026-08-11,v1_student
44534876,30,0,0.0,1,Entire home/apt,Houseboat,2,1.0,,1.5,,2,19,False,False,Centrum-Oost,1,0,0.0,2.0,19.0,0,0.0,2.0,19.0,22.0,22.0,345.6363636363636,1005.0,346.0,2026-08-11,v1_student
1464657927990455033,30,30,1.0,0,Entire home/apt,Entire condo,2,1.0,1.0,1.0,173.0,2,365,False,False,Bos en Lommer,1,91,1.0,2.0,365.0,30,1.0,2.0,365.0,0.0,0.0,,,90.0,2026-08-11,v1_student
1095429496518590076,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,0.0,1.0,240.0,2,8,False,True,Zuid,1,0,0.0,2.0,8.0,0,0.0,2.0,8.0,11.0,11.0,228.45454545454547,494.0,360.0,2026-08-11,v1_student
1015121266539832849,30,0,0.0,1,Entire home/apt,Entire rental unit,2,2.0,1.0,1.0,209.0,2,365,False,False,De Baarsjes - Oud-West,1,0,0.0,2.0,365.0,0,0.0,2.0,365.0,7.0,7.0,315.7142857142857,609.0,457.0,2026-08-11,v1_student
32308761,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.5,,3,1125,False,False,Bos en Lommer,1,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,3.0,3.0,436.6666666666667,696.0,2552.0,2026-08-11,v1_student
817438471203936422,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,5,1125,False,False,Buitenveldert - Zuidas,1,0,0.0,5.0,1125.0,0,0.0,5.0,1125.0,2.0,2.0,371.5,405.0,388.0,2026-08-11,v1_student
50351833,30,0,0.0,1,Entire home/apt,Entire condo,4,5.0,,2.5,,3,8,False,False,De Baarsjes - Oud-West,1,0,0.0,3.0,8.0,0,0.0,3.0,8.0,13.0,13.0,289.7692307692308,999.0,365.0,2026-08-11,v1_student
16582068,30,0,0.0,1,Private room,Private room in home,2,1.0,1.0,1.5,225.0,2,1125,False,True,Centrum-West,1,26,0.2857142857142857,2.0,1125.0,0,0.0,2.0,1125.0,173.0,173.0,307.5086705202312,1001.0,343.0,2026-08-11,v1_student
18878996,30,0,0.0,1,Entire home/apt,Entire loft,4,2.0,2.0,1.5,332.0,4,14,False,False,Centrum-Oost,1,0,0.0,4.0,14.0,0,0.0,4.0,14.0,16.0,16.0,444.9375,2023.0,2554.0,2026-08-11,v1_student
49284506,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,,1.5,,5,21,False,False,Bijlmer-Centrum,1,0,0.0,5.0,21.0,0,0.0,5.0,21.0,8.0,8.0,179.0,429.0,765.0,2026-08-11,v1_student
794817496042912671,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,,1.0,,4,30,False,False,Westerpark,1,0,0.0,4.0,30.0,0,0.0,4.0,30.0,3.0,3.0,242.0,286.0,1234.0,2026-08-11,v1_student
1105533847419043247,30,30,1.0,0,Entire home/apt,Entire rental unit,4,2.0,3.0,1.0,201.0,5,365,False,False,Oostelijk Havengebied - Indische Buurt,1,91,1.0,5.0,365.0,30,1.0,5.0,365.0,0.0,0.0,,,90.0,2026-08-11,v1_student
1175116824303726032,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,2,30,False,True,De Baarsjes - Oud-West,1,0,0.0,2.0,30.0,0,0.0,2.0,30.0,10.0,10.0,238.8,688.0,436.0,2026-08-11,v1_student
972217501623441210,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,86.0,2,30,False,False,Oud-Oost,1,11,0.12087912087912088,2.0,30.0,0,0.0,2.0,30.0,13.0,13.0,309.6923076923077,773.0,409.0,2026-08-11,v1_student
752654003724057899,30,0,0.0,1,Entire home/apt,Entire townhouse,4,5.0,,2.0,,4,14,False,False,Zuid,1,0,0.0,4.0,14.0,0,0.0,4.0,14.0,0.0,0.0,,,90.0,2026-08-11,v1_student
4043288,30,0,0.0,1,Private room,Private room in townhouse,1,,,1.5,,3,300,False,False,Centrum-West,4,0,0.0,3.0,300.0,0,0.0,3.0,300.0,113.0,113.0,243.26548672566372,1770.0,1335.0,2026-08-11,v1_student
747756996617198189,30,30,1.0,0,Entire home/apt,Entire condo,2,1.0,1.0,1.0,118.0,5,365,False,False,Westerpark,1,91,1.0,5.0,365.0,30,1.0,5.0,365.0,5.0,5.0,256.2,395.0,986.0,2026-08-11,v1_student
245927,30,30,1.0,0,Entire home/apt,Entire guest suite,4,2.0,3.0,1.5,635.0,2,180,True,,Centrum-West,1,91,1.0,2.0,180.0,30,1.0,2.0,180.0,274.0,274.0,247.81386861313868,1059.0,348.0,2026-08-11,v1_student
932345363392046838,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.5,204.0,5,365,False,False,Bos en Lommer,1,0,0.0,5.0,365.0,0,0.0,5.0,365.0,3.0,3.0,569.3333333333334,803.0,661.0,2026-08-11,v1_student
1070079548433499845,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,327.0,1,365,False,True,Centrum-Oost,3,0,0.0,2.0,365.0,0,0.0,2.0,365.0,25.0,25.0,297.6,813.0,335.0,2026-08-11,v1_student
3796459,30,25,0.8333333333333334,0,Private room,Private room in home,2,1.0,1.0,1.5,69.0,2,14,False,True,Oud-Oost,1,61,0.6703296703296703,1.4285714285714286,14.0,21,0.7,1.4,14.0,96.0,96.0,213.0625,910.0,336.0,2026-08-11,v1_student
30202932,30,0,0.0,1,Private room,Private room in rental unit,2,,,1.5,,3,7,True,True,De Baarsjes - Oud-West,1,7,0.07692307692307693,3.0,7.0,0,0.0,3.0,7.0,290.0,290.0,234.5241379310345,796.0,338.0,2026-08-11,v1_student
44586588,30,30,1.0,0,Private room,Private room in rental unit,4,0.0,1.0,1.0,154.0,2,1125,True,True,Centrum-West,1,89,0.978021978021978,2.0,1125.0,30,1.0,2.0,1125.0,69.0,69.0,216.8985507246377,1005.0,368.0,2026-08-11,v1_student
1454196928555503058,30,30,1.0,0,Entire home/apt,Entire condo,2,1.0,1.0,1.0,181.0,1,30,False,False,Osdorp,1,91,1.0,1.0,30.0,30,1.0,1.0,30.0,2.0,2.0,582.0,873.0,360.0,2026-08-11,v1_student
51476794,30,0,0.0,1,Entire home/apt,Entire condo,4,2.0,,2.0,,3,3,True,False,Westerpark,1,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,13.0,13.0,244.30769230769232,657.0,1559.0,2026-08-11,v1_student
29646624,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.5,225.0,2,1125,False,True,De Baarsjes - Oud-West,1,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,36.0,34.0,408.25,1103.0,359.0,2026-08-11,v1_student
622097608134944617,30,30,1.0,0,Entire home/apt,Entire condo,4,3.0,2.0,1.0,290.0,3,30,False,False,Oostelijk Havengebied - Indische Buurt,1,91,1.0,3.0,30.0,30,1.0,3.0,30.0,3.0,3.0,350.6666666666667,504.0,1100.0,2026-08-11,v1_student
2551330,30,0,0.0,1,Private room,Private room in townhouse,3,,,1.5,,2,1125,False,False,Slotervaart,1,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,117.0,116.0,263.9145299145299,1191.0,1207.0,2026-08-11,v1_student
1373311014737032522,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,2,1125,False,True,De Pijp - Rivierenbuurt,2,26,0.2857142857142857,2.0,1125.0,0,0.0,2.0,1125.0,16.0,16.0,251.5625,718.0,368.0,2026-08-11,v1_student
1240640029300282359,30,0,0.0,1,Entire home/apt,Entire rental unit,2,,,1.0,,3,365,True,,Bos en Lommer,4,0,0.0,3.0,365.0,0,0.0,3.0,365.0,9.0,9.0,135.0,317.0,477.0,2026-08-11,v1_student
709738017491963991,30,1,0.03333333333333333,1,Entire home/apt,Entire condo,3,1.0,1.0,1.0,219.0,2,9,True,False,Bijlmer-Centrum,1,0,0.0,2.0,9.0,0,0.0,2.0,9.0,10.0,10.0,172.7,395.0,436.0,2026-08-11,v1_student
1130136720447421913,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,0.0,1.0,270.0,3,40,False,False,De Pijp - Rivierenbuurt,1,26,0.2857142857142857,3.0,40.0,0,0.0,3.0,40.0,14.0,14.0,244.07142857142858,987.0,345.0,2026-08-11,v1_student
50372278,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,25,30,False,False,Oostelijk Havengebied - Indische Buurt,1,0,0.0,25.0,30.0,0,0.0,25.0,30.0,3.0,3.0,335.0,524.0,1023.0,2026-08-11,v1_student
41716106,30,0,0.0,1,Entire home/apt,Entire loft,4,2.0,2.0,3.5,665.0,3,30,False,False,Oostelijk Havengebied - Indische Buurt,1,0,0.0,3.0,30.0,0,0.0,3.0,30.0,10.0,10.0,396.9,991.0,344.0,2026-08-11,v1_student
12598924,30,0,0.0,1,Entire home/apt,Entire rental unit,6,2.0,6.0,1.0,255.0,3,365,False,False,Centrum-West,10,5,0.054945054945054944,2.0,99.0,0,0.0,2.0,99.0,312.0,312.0,206.18589743589743,3318.0,341.0,2026-08-11,v1_student
27712060,30,0,0.0,1,Hotel room,Room in serviced apartment,2,1.0,1.0,1.0,169.0,1,1125,True,True,De Baarsjes - Oud-West,23,19,0.2087912087912088,1.065934065934066,1000.0,0,0.0,1.0,1000.0,63.0,63.0,198.20634920634922,1287.0,398.0,2026-08-11,v1_student
1110139879480746258,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,117.0,2,14,False,False,Centrum-West,1,0,0.0,2.0,14.0,0,0.0,2.0,14.0,1.0,1.0,873.0,873.0,538.0,2026-08-11,v1_student
949165654700072626,30,20,0.6666666666666666,0,Hotel room,Room in hotel,2,1.0,1.0,1.0,316.0,1,1125,True,False,Buitenveldert - Zuidas,9,89,0.978021978021978,1.0,751.4945054945055,30,1.0,1.0,179.03333333333333,2.0,2.0,589.0,848.0,737.0,2026-08-11,v1_student
1171881647276254026,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,8,15,False,False,De Baarsjes - Oud-West,1,0,0.0,8.0,15.0,0,0.0,8.0,15.0,1.0,1.0,182.0,182.0,718.0,2026-08-11,v1_student
55868,30,0,0.0,1,Entire home/apt,Entire condo,4,2.0,,1.5,,3,21,False,False,Zuid,1,0,0.0,3.0,21.0,0,0.0,3.0,21.0,96.0,96.0,375.90625,1272.0,1100.0,2026-08-11,v1_student
680132957659797231,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,,1.0,,3,11,False,True,Bos en Lommer,1,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,27.0,27.0,228.77777777777777,753.0,437.0,2026-08-11,v1_student
805670373384863775,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,5,30,False,False,Centrum-West,1,0,0.0,5.0,30.0,0,0.0,5.0,30.0,3.0,3.0,154.66666666666666,266.0,878.0,2026-08-11,v1_student
986224052394208895,30,0,0.0,1,Private room,Private room in rental unit,2,,,1.5,,1,10,False,False,Centrum-Oost,1,0,0.0,1.0,10.0,0,0.0,1.0,10.0,0.0,0.0,,,90.0,2026-08-11,v1_student
1389171554328068576,30,30,1.0,0,Entire home/apt,Entire condo,4,2.0,2.0,1.0,315.0,2,365,False,False,Zuid,2,91,1.0,2.0,365.0,30,1.0,2.0,365.0,2.0,2.0,268.0,309.0,402.0,2026-08-11,v1_student
26910996,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,120.0,2,17,True,False,IJburg - Zeeburgereiland,1,0,0.0,2.0,17.0,0,0.0,2.0,17.0,17.0,17.0,369.5882352941176,1712.0,796.0,2026-08-11,v1_student
890093473247869847,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.5,128.0,3,365,False,False,Oud-Oost,1,0,0.0,3.0,365.0,0,0.0,3.0,365.0,3.0,3.0,502.3333333333333,897.0,380.0,2026-08-11,v1_student
1238413413733023661,30,30,1.0,0,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,180.0,2,21,False,False,Watergraafsmeer,1,91,1.0,2.0,21.0,30,1.0,2.0,21.0,0.0,0.0,,,90.0,2026-08-11,v1_student
1793971,30,11,0.36666666666666664,0,Entire home/apt,Entire home,4,2.0,2.0,2.0,125.0,2,730,False,True,Oud-Noord,1,82,0.9010989010989011,2.0,730.0,30,1.0,2.0,730.0,309.0,309.0,309.1003236245955,1254.0,344.0,2026-08-11,v1_student
44366979,30,30,1.0,0,Entire home/apt,Boat,4,2.0,1.0,1.0,153.0,2,31,False,True,Buitenveldert - Zuidas,5,91,1.0,2.0,1125.0,30,1.0,2.0,1125.0,75.0,75.0,232.93333333333334,765.0,385.0,2026-08-11,v1_student
1151253857611510669,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,0.0,1.0,185.0,4,14,False,True,Bos en Lommer,1,26,0.2857142857142857,4.0,14.0,0,0.0,4.0,14.0,17.0,16.0,219.23529411764707,883.0,344.0,2026-08-11,v1_student
575083882544272867,30,30,1.0,0,Private room,Private room in condo,2,1.0,1.0,1.5,91.0,2,28,True,False,Bijlmer-Centrum,3,89,0.978021978021978,2.0,1125.0,28,0.9333333333333333,2.0,1125.0,277.0,277.0,185.83393501805054,1016.0,338.0,2026-08-11,v1_student
1063875289084562417,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,22,60,False,False,Zuid,1,0,0.0,22.0,60.0,0,0.0,22.0,60.0,0.0,0.0,,,90.0,2026-08-11,v1_student
1097061236332943090,30,30,1.0,0,Entire home/apt,Entire home,4,3.0,3.0,1.5,206.0,3,365,False,False,Oud-Noord,1,32,0.3516483516483517,3.0,365.0,24,0.8,3.0,365.0,11.0,11.0,215.9090909090909,606.0,373.0,2026-08-11,v1_student
738399488836017070,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,1.0,1.5,149.0,2,10,False,False,Centrum-Oost,1,0,0.0,2.0,10.0,0,0.0,2.0,10.0,5.0,5.0,285.2,491.0,372.0,2026-08-11,v1_student
1419509118126153908,30,30,1.0,0,Entire home/apt,Entire home,5,4.0,4.0,2.0,225.0,4,365,False,False,IJburg - Zeeburgereiland,1,91,1.0,4.0,365.0,30,1.0,4.0,365.0,0.0,0.0,,,90.0,2026-08-11,v1_student
972267051483180173,30,0,0.0,1,Entire home/apt,Entire rental unit,4,1.0,2.0,1.0,200.0,1,365,False,False,Westerpark,1,19,0.2087912087912088,1.0,365.0,0,0.0,1.0,365.0,27.0,27.0,265.5925925925926,1000.0,359.0,2026-08-11,v1_student
1460334149336261627,30,30,1.0,0,Entire home/apt,Entire rental unit,3,2.0,2.0,1.0,521.0,4,21,False,False,Centrum-West,1,91,1.0,4.0,21.0,30,1.0,4.0,21.0,0.0,0.0,,,90.0,2026-08-11,v1_student
45620644,30,0,0.0,1,Entire home/apt,Entire home,2,1.0,,1.5,,2,2,False,False,Centrum-Oost,1,0,0.0,3.0,3.0,0,0.0,3.0,3.0,15.0,15.0,427.53333333333336,972.0,499.0,2026-08-11,v1_student
1098310783648905143,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,228.0,3,10,False,False,Zuid,1,26,0.2857142857142857,3.0,10.0,0,0.0,3.0,10.0,5.0,5.0,430.4,780.0,659.0,2026-08-11,v1_student
41236669,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,2.0,1.0,263.0,2,20,False,False,Centrum-Oost,1,0,0.0,2.0,20.0,0,0.0,2.0,20.0,28.0,28.0,180.14285714285714,495.0,492.0,2026-08-11,v1_student
987507866104315810,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,5,30,False,False,De Pijp - Rivierenbuurt,1,0,0.0,5.0,30.0,0,0.0,5.0,30.0,7.0,7.0,148.71428571428572,298.0,484.0,2026-08-11,v1_student
1481749582708889661,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,3.0,1.0,254.0,2,28,False,False,Centrum-Oost,1,0,0.0,2.0,28.0,0,0.0,2.0,28.0,2.0,2.0,191.0,308.0,336.0,2026-08-11,v1_student
771758,30,30,1.0,0,Private room,Private room in bed and breakfast,2,1.0,1.0,1.0,60.0,2,8,False,False,Slotervaart,2,91,1.0,2.0,8.0,30,1.0,2.0,8.0,374.0,374.0,240.2192513368984,1736.0,350.0,2026-08-11,v1_student
1216763353109237119,30,30,1.0,0,Entire home/apt,Entire rental unit,4,2.0,2.0,1.0,324.0,4,60,False,False,Westerpark,1,91,1.0,4.0,60.0,30,1.0,4.0,60.0,6.0,6.0,312.0,891.0,476.0,2026-08-11,v1_student
987621661507081392,30,30,1.0,0,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,183.0,3,30,False,False,Bos en Lommer,1,91,1.0,3.0,30.0,30,1.0,3.0,30.0,3.0,3.0,176.0,291.0,476.0,2026-08-11,v1_student
51457335,30,30,1.0,0,Entire home/apt,Entire rental unit,4,2.0,2.0,1.5,280.0,4,365,False,False,De Baarsjes - Oud-West,1,91,1.0,4.0,365.0,30,1.0,4.0,365.0,7.0,7.0,117.85714285714286,197.0,1354.0,2026-08-11,v1_student
1399107146542238336,30,0,0.0,1,Entire home/apt,Boat,3,1.0,3.0,1.0,177.0,3,365,True,True,Centrum-West,13,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,13.0,13.0,161.84615384615384,482.0,357.0,2026-08-11,v1_student
1459941963938615718,30,0,0.0,1,Entire home/apt,Entire loft,2,1.0,1.0,1.0,131.0,5,30,False,False,De Pijp - Rivierenbuurt,1,0,0.0,5.0,30.0,0,0.0,5.0,30.0,0.0,0.0,,,90.0,2026-08-11,v1_student
937008083885028806,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,,1.0,,2,365,False,False,Buitenveldert - Zuidas,1,0,0.0,3.0,365.0,0,0.0,3.0,365.0,16.0,16.0,220.8125,487.0,340.0,2026-08-11,v1_student
14884099,30,0,0.0,1,Entire home/apt,Entire condo,6,3.0,2.0,2.0,677.0,2,1125,False,False,De Pijp - Rivierenbuurt,1,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,26.0,26.0,282.9230769230769,951.0,353.0,2026-08-11,v1_student
35693822,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,3.0,1.0,252.0,4,15,False,False,De Baarsjes - Oud-West,1,0,0.0,4.0,15.0,0,0.0,4.0,15.0,24.0,24.0,312.875,616.0,364.0,2026-08-11,v1_student
1504998100462399057,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,499.0,5,10,False,False,Westerpark,1,0,0.0,5.0,10.0,0,0.0,5.0,10.0,0.0,0.0,,,90.0,2026-08-11,v1_student
40543045,30,0,0.0,1,Private room,Private room in home,2,1.0,1.0,1.0,120.0,3,10,False,True,Oud-Noord,3,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,131.0,131.0,209.7709923664122,687.0,352.0,2026-08-11,v1_student
1290390091175874017,30,30,1.0,0,Entire home/apt,Entire home,4,3.0,3.0,1.0,232.0,2,30,False,False,Noord-West,1,91,1.0,2.0,30.0,30,1.0,2.0,30.0,3.0,3.0,239.0,343.0,366.0,2026-08-11,v1_student
19503413,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,191.0,3,28,False,False,Westerpark,1,0,0.0,3.0,28.0,0,0.0,3.0,28.0,18.0,18.0,246.61111111111111,769.0,451.0,2026-08-11,v1_student
27711492,30,0,0.0,1,Private room,Private room in earthen home,2,1.0,1.0,1.0,192.0,1,99,True,True,Centrum-West,23,18,0.1978021978021978,1.065934065934066,1000.0,0,0.0,1.0,1000.0,84.0,84.0,190.82142857142858,802.0,348.0,2026-08-11,v1_student
998822,30,0,0.0,1,Entire home/apt,Entire condo,4,1.0,,1.5,,2,14,False,False,Centrum-Oost,1,0,0.0,2.0,14.0,0,0.0,2.0,14.0,93.0,93.0,326.6989247311828,1506.0,842.0,2026-08-11,v1_student
851207058437401385,30,30,1.0,0,Entire home/apt,Entire condo,2,1.0,1.0,1.5,306.0,2,27,False,False,De Pijp - Rivierenbuurt,1,91,1.0,2.0,27.0,30,1.0,2.0,27.0,13.0,13.0,294.61538461538464,1012.0,357.0,2026-08-11,v1_student
1199956051102857139,30,30,1.0,0,Entire home/apt,Entire rental unit,4,2.0,,1.0,,1,365,False,False,Centrum-West,2,91,1.0,1.0,365.0,30,1.0,1.0,365.0,1.0,1.0,997.0,997.0,485.0,2026-08-11,v1_student
1269541644671200607,30,0,0.0,1,Private room,Room in hotel,4,1.0,,1.0,,1,365,True,False,Centrum-West,12,0,0.0,1.4285714285714286,7.0,0,0.0,1.4,7.0,0.0,0.0,,,90.0,2026-08-11,v1_student
2477880,30,1,0.03333333333333333,1,Private room,Private room in loft,3,1.0,2.0,2.0,118.0,1,4,False,False,Centrum-West,1,0,0.0,1.0,4.0,0,0.0,1.0,4.0,609.0,605.0,199.9671592775041,3258.0,349.0,2026-08-11,v1_student
963771821774423914,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,2,28,False,False,Geuzenveld - Slotermeer,1,0,0.0,2.0,28.0,0,0.0,2.0,28.0,6.0,6.0,263.3333333333333,720.0,996.0,2026-08-11,v1_student
649835461610968145,30,0,0.0,1,Entire home/apt,Entire home,4,3.0,,2.0,,3,365,False,False,Noord-West,1,0,0.0,3.0,365.0,0,0.0,3.0,365.0,5.0,5.0,268.8,477.0,1429.0,2026-08-11,v1_student
1231056584845733216,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,1,5,False,False,De Pijp - Rivierenbuurt,1,0,0.0,1.0,5.0,0,0.0,1.0,5.0,0.0,0.0,,,90.0,2026-08-11,v1_student
842787660552662474,30,30,1.0,0,Entire home/apt,Entire home,6,3.0,2.0,3.5,631.0,2,14,False,False,De Baarsjes - Oud-West,1,91,1.0,2.0,14.0,30,1.0,2.0,14.0,8.0,8.0,235.5,466.0,371.0,2026-08-11,v1_student
31945182,30,0,0.0,1,Private room,Private room in hostel,2,1.0,,1.0,,1,1125,True,False,Centrum-West,12,0,0.0,1.4285714285714286,7.0,0,0.0,1.4,7.0,91.0,90.0,100.36263736263736,520.0,2349.0,2026-08-11,v1_student
726534632881491560,30,30,1.0,0,Private room,Room in hotel,2,1.0,1.0,1.0,287.0,1,365,True,False,Centrum-Oost,6,89,0.978021978021978,1.021978021978022,99.0,28,0.9333333333333333,1.0666666666666667,99.0,13.0,13.0,74.84615384615384,325.0,393.0,2026-08-11,v1_student
1018934500915252102,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,,1.5,,3,30,False,False,De Baarsjes - Oud-West,1,0,0.0,3.0,30.0,0,0.0,3.0,30.0,8.0,8.0,316.625,620.0,418.0,2026-08-11,v1_student
1232596852663607314,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,136.0,3,30,False,False,De Baarsjes - Oud-West,1,0,0.0,3.0,30.0,0,0.0,3.0,30.0,2.0,2.0,176.0,300.0,482.0,2026-08-11,v1_student
53267102,30,0,0.0,1,Private room,Private room in rental unit,2,,,1.0,,1,1125,True,False,Centrum-West,1,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,91.0,89.0,229.84615384615384,2267.0,724.0,2026-08-11,v1_student
39918326,30,0,0.0,1,Private room,Private room in townhouse,1,,,1.5,,2,1125,True,False,De Pijp - Rivierenbuurt,1,21,0.23076923076923078,2.0,1125.0,0,0.0,2.0,1125.0,96.0,96.0,428.5520833333333,1652.0,1320.0,2026-08-11,v1_student
43343986,30,0,0.0,1,Entire home/apt,Entire townhouse,7,4.0,,2.0,,5,30,False,False,IJburg - Zeeburgereiland,1,0,0.0,5.0,30.0,0,0.0,5.0,30.0,26.0,25.0,249.03846153846155,554.0,361.0,2026-08-11,v1_student
22015296,30,0,0.0,1,Entire home/apt,Entire rental unit,3,1.0,,1.0,,2,30,False,False,Westerpark,1,0,0.0,2.0,30.0,0,0.0,2.0,30.0,10.0,10.0,157.2,327.0,359.0,2026-08-11,v1_student
1012181426551313105,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,149.0,3,365,False,False,Westerpark,1,26,0.2857142857142857,3.0,365.0,0,0.0,3.0,365.0,4.0,4.0,308.25,633.0,693.0,2026-08-11,v1_student
13899162,30,0,0.0,1,Entire home/apt,Entire rental unit,4,3.0,,2.0,,3,8,False,False,Centrum-Oost,1,0,0.0,3.0,8.0,0,0.0,3.0,8.0,5.0,5.0,354.8,1023.0,2919.0,2026-08-11,v1_student
653579060497535362,30,4,0.13333333333333333,1,Entire home/apt,Entire condo,4,1.0,1.0,2.0,217.0,5,30,False,False,De Baarsjes - Oud-West,1,0,0.0,5.0,30.0,0,0.0,5.0,30.0,12.0,12.0,289.5833333333333,562.0,474.0,2026-08-11,v1_student
26116665,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,7,30,False,False,Oostelijk Havengebied - Indische Buurt,1,0,0.0,7.0,30.0,0,0.0,7.0,30.0,6.0,6.0,605.8333333333334,1474.0,1502.0,2026-08-11,v1_student
